NAME,CODE,HIERARCHY,IS_GROUP,CHILDREN,LEVEL_NAME,PARENT,LEVEL_NUMBER,OFFICIAL_LEVEL_NAME,count
Laizhou Port,PORT_LAZ,ALL#WORLD#ASIA#CHN#SHAND#PORT_LAZ,false,,CITY,CHN,2,PREFECTURE-LEVEL DIVISION,2
Bereslavka,BERESLAVKA,ALL#WORLD#EUR#UKR#CENTE#KIROO#KIRKI#BERESLAVKA,false,,CITY,UKR,4,CITY,2
Mersin,PORT_TRMER,ALL#WORLD#ASIA#TUR#PORT_TRMER,false,,PORT_TERMINAL,TUR,1,PORT_TERMINAL,3
Amsterdam,PORT_NLAMS,ALL#WORLD#EUR#NLD#PORT_NLAMS,false,,PORT_TERMINAL,NLD,1,PORT_TERMINAL,2
Kushiro,PORT_JPKUH,ALL#WORLD#ASIA#JPN#PORT_JPKUH,false,,PORT_TERMINAL,JPN,1,PORT_TERMINAL,2
Reserve LA,RESLA,ALL#WORLD#NOAME#USA#DELTA#LOUIS#RESLA,false,,CITY,USA,3,CITY,2
Marion KS,MARKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#MARKS,false,,CITY,USA,3,CITY,2
Portland OR,POROR,ALL#WORLD#NOAME#USA#PACIF#OREGO#POROR,false,,CITY,USA,3,CITY,2
Quinter KS,QUIKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#QUIKS,false,,CITY,USA,3,CITY,2
Toledo OH,TOLOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#TOLOH,false,,CITY,USA,3,CITY,2
Duluth MN,DULMN,ALL#WORLD#NOAME#USA#WECB#MINNE#DULMN,false,,CITY,USA,3,CITY,2
Galveston TX,GALTX,ALL#WORLD#NOAME#USA#SOPLA#TEXAS#GALTX,false,,CITY,USA,3,CITY,2
Los Angeles CA,LOSCA,ALL#WORLD#NOAME#USA#PACIF#CALIF#LOSCA,false,,CITY,USA,3,CITY,2
Tacoma WA,TACWA,ALL#WORLD#NOAME#USA#PACIF#WASHI#TACWA,false,,CITY,USA,3,CITY,2
London UK,LONGR,ALL#WORLD#EUR#GBR#LONGR,false,,CITY,GBR,1,COUNTRY,2
Victoria,AUVIC,ALL#WORLD#OCE#AUS#AUEAS#AUVIC,false,,STATE,AUS,2,LOCAL GOVERNMENT AREA,2
Geelong,GEELO,ALL#WORLD#OCE#AUS#AUEAS#AUVIC#GEELO,false,,CITY,AUS,3,CITY,2
Brisbane,BRISB,ALL#WORLD#OCE#AUS#AUEAS#AUQUE#BRISB,false,,CITY,AUS,3,CITY,2
Albany (FIS),ALBAN,ALL#WORLD#OCE#AUS#AUWES#ALBAN,false,,CITY,AUS,2,LOCAL GOVERNMENT AREA,2
Kwinana (FIS),KWINA,ALL#WORLD#OCE#AUS#AUWES#KWINA,false,,CITY,AUS,2,LOCAL GOVERNMENT AREA,2
Adelaide,ADELA,ALL#WORLD#OCE#AUS#AUSOU#ADELA,false,,CITY,AUS,2,LOCAL GOVERNMENT AREA,2
Port Lincoln,PTLIN,ALL#WORLD#OCE#AUS#AUSOU#PTLIN,false,,CITY,AUS,2,LOCAL GOVERNMENT AREA,2
Newcastle,NCSTL,ALL#WORLD#OCE#AUS#AUEAS#AUNSW#NCSTL,false,,CITY,AUS,3,CITY,2
Talbotville ON,TALON,ALL#WORLD#NOAME#CAN#ONTAR#TALON,false,,CITY,CAN,2,CENSUS DIVISION,2
Houston TX,HOUTX,ALL#WORLD#NOAME#USA#SOPLA#TEXAS#HOUTX,false,,CITY,USA,3,CITY,2
Wayne NE,WAYNE,ALL#WORLD#NOAME#USA#NOPLA#NEBRA#WAYNE,false,,CITY,USA,3,CITY,2
Azov,AZOVV,ALL#WORLD#EUR#RUS#CENFD#RYAFS#AZOVV,false,,CITY,RUS,3,THIRD-LEVEL ADMINISTRATIVE DIVISION,2
Volgograd,VOLGO,ALL#WORLD#EUR#RUS#SOUFD#VOLFS#VOLGO,false,,CITY,RUS,3,THIRD-LEVEL ADMINISTRATIVE DIVISION,2
Krasnodar Krai,KRAFS,ALL#WORLD#EUR#RUS#SOUFD#KRAFS,false,,FEDERAL_SUBJECT,RUS,2,OBLAST,2
Tuapse,TUAPS,ALL#WORLD#EUR#RUS#SOUFD#KRAFS#TUAPS,false,,CITY,RUS,3,THIRD-LEVEL ADMINISTRATIVE DIVISION,2
Novorossiysk,NOVOR,ALL#WORLD#EUR#RUS#SOUFD#KRAFS#NOVOR,false,,CITY,RUS,3,THIRD-LEVEL ADMINISTRATIVE DIVISION,2
Kavkaz,KAVKA,ALL#WORLD#EUR#RUS#SOUFD#KRAFS#KAVKA,false,,CITY,RUS,3,THIRD-LEVEL ADMINISTRATIVE DIVISION,2
Taman,TAMAN,ALL#WORLD#EUR#RUS#SOUFD#KRAFS#TAMAN,false,,CITY,RUS,3,THIRD-LEVEL ADMINISTRATIVE DIVISION,2
Temriouk,TEMRI,ALL#WORLD#EUR#RUS#SOUFD#KRAFS#TEMRI,false,,CITY,RUS,3,THIRD-LEVEL ADMINISTRATIVE DIVISION,2
Khabarovsk,KHABA,ALL#WORLD#EUR#RUS#FEAFD#KHAFS#KHABA,false,,CITY,RUS,3,THIRD-LEVEL ADMINISTRATIVE DIVISION,2
Samara,SAMAR,ALL#WORLD#EUR#RUS#VOLFD#SAMFS#SAMAR,false,,CITY,RUS,3,THIRD-LEVEL ADMINISTRATIVE DIVISION,2
Saratov,SARAT,ALL#WORLD#EUR#RUS#VOLFD#SARFS#SARAT,false,,CITY,RUS,3,THIRD-LEVEL ADMINISTRATIVE DIVISION,2
Kazan,KAZAN,ALL#WORLD#EUR#RUS#VOLFD#TATFS#KAZAN,false,,CITY,RUS,3,THIRD-LEVEL ADMINISTRATIVE DIVISION,2
Naberezhnye Chelny,NABER,ALL#WORLD#EUR#RUS#VOLFD#TATFS#NABER,false,,CITY,RUS,3,THIRD-LEVEL ADMINISTRATIVE DIVISION,2
Kerch,KERCH,ALL#WORLD#EUR#RUS#CRIFD#CRIFS#KERCH,false,,CITY,RUS,3,THIRD-LEVEL ADMINISTRATIVE DIVISION,2
Sevastopol,SEVFS,ALL#WORLD#EUR#RUS#CRIFD#SEVFS,false,,FEDERAL_SUBJECT,RUS,2,OBLAST,2
Stockholm County,STOCO,ALL#WORLD#EUR#SWE#STOCO,false,,COUNTY,SWE,1,COUNTY,2
Stockholm,STOCK,ALL#WORLD#EUR#SWE#STOCO#STOCK,false,,CITY,SWE,2,MUNICIPALITY,2
Seattle WA,SEAWA,ALL#WORLD#NOAME#USA#PACIF#WASHI#SEAWA,false,,CITY,USA,3,CITY,2
Norfolk Terminal VA,NOTVA,ALL#WORLD#NOAME#USA#APPAL#VIRGI#NOTVA,false,,AMS_STATE_DIVISION,USA,3,AMS_STATE_DIVISION,2
Central Italy,ITAC,ALL#WORLD#EUR#ITA#ITAC,false,,NATIONAL_REGION,ITA,1,AUTONOMOUS REGION,2
Piedmont,ITPIE,ALL#WORLD#EUR#ITA#ITNW#ITPIE,false,,STATE,ITA,2,PROVINCE,2
Aosta Valley,ITAOS,ALL#WORLD#EUR#ITA#ITNW#ITAOS,false,,STATE,ITA,2,PROVINCE,3
Liguria,ITLIG,ALL#WORLD#EUR#ITA#ITNW#ITLIG,false,,STATE,ITA,2,PROVINCE,2
Lombardy,ITLOM,ALL#WORLD#EUR#ITA#ITNW#ITLOM,false,,STATE,ITA,2,PROVINCE,2
Veneto,ITVEN,ALL#WORLD#EUR#ITA#ITNE#ITVEN,false,,STATE,ITA,2,PROVINCE,2
Emilia-Romagna,ITEMR,ALL#WORLD#EUR#ITA#ITNE#ITEMR,false,,STATE,ITA,2,PROVINCE,2
Tuscany,ITTUS,ALL#WORLD#EUR#ITA#ITAC#ITTUS,false,,STATE,ITA,2,PROVINCE,2
Umbria,ITUMB,ALL#WORLD#EUR#ITA#ITAC#ITUMB,false,,STATE,ITA,2,PROVINCE,2
Marche,ITMAR,ALL#WORLD#EUR#ITA#ITAC#ITMAR,false,,STATE,ITA,2,PROVINCE,2
Lazio,ITLAZ,ALL#WORLD#EUR#ITA#ITAC#ITLAZ,false,,STATE,ITA,2,PROVINCE,2
Abruzzo,ITABR,ALL#WORLD#EUR#ITA#ITAS#ITABR,false,,STATE,ITA,2,PROVINCE,2
Molise,ITMOL,ALL#WORLD#EUR#ITA#ITAS#ITMOL,false,,STATE,ITA,2,PROVINCE,2
Campania,ITCAM,ALL#WORLD#EUR#ITA#ITAS#ITCAM,false,,STATE,ITA,2,PROVINCE,2
Apulia,ITAPU,ALL#WORLD#EUR#ITA#ITAS#ITAPU,false,,STATE,ITA,2,PROVINCE,2
Basilicata,ITBAS,ALL#WORLD#EUR#ITA#ITAS#ITBAS,false,,STATE,ITA,2,PROVINCE,2
Calabria,ITCAL,ALL#WORLD#EUR#ITA#ITAS#ITCAL,false,,STATE,ITA,2,PROVINCE,2
Sicily,ITSIC,ALL#WORLD#EUR#ITA#ITAI#ITSIC,false,,STATE,ITA,2,PROVINCE,2
Sardinia,ITSAR,ALL#WORLD#EUR#ITA#ITAI#ITSAR,false,,STATE,ITA,2,PROVINCE,2
Foggia,FOGGI,ALL#WORLD#EUR#ITA#ITAS#ITAPU#FOGGI,false,,CITY,ITA,3,MUNICIPALITY,2
Bari,BARII,ALL#WORLD#EUR#ITA#ITAS#ITAPU#BARII,false,,CITY,ITA,3,MUNICIPALITY,3
Livorno,LIVOR,ALL#WORLD#EUR#ITA#ITAC#ITTUS#LIVOR,false,,CITY,ITA,3,MUNICIPALITY,2
Siena,SIENA,ALL#WORLD#EUR#ITA#ITAC#ITTUS#SIENA,false,,CITY,ITA,3,MUNICIPALITY,2
Alessandria,ALESS,ALL#WORLD#EUR#ITA#ITNW#ITPIE#ALESS,false,,CITY,ITA,3,MUNICIPALITY,2
Asti,ASTII,ALL#WORLD#EUR#ITA#ITNW#ITPIE#ASTII,false,,CITY,ITA,3,MUNICIPALITY,2
Port Klang,PRTKL,ALL#WORLD#ASIA#MYS#PRTKL,false,,CITY,MYS,1,FEDERAL TERRITORY,2
Catalonia,SPCAT,ALL#WORLD#EUR#ESP#SPCAT,false,,NATIONAL_REGION,ESP,1,AUTONOMOUS COMMUNITY,2
Tarragona,TARRA,ALL#WORLD#EUR#ESP#SPCAT#TARRA,false,,CITY,ESP,2,PROVINCE,3
Rotterdam,ROTTE,ALL#WORLD#EUR#NLD#ROTTE,false,,CITY,NLD,1,COUNTRY,2
Itaqui,ITTAQ,ALL#WORLD#SOAME#BRA#BRASO#RIOGS#ITTAQ,false,,CITY,BRA,3,CITY,2
Andalusia,SPAND,ALL#WORLD#EUR#ESP#SPAND,false,,NATIONAL_REGION,ESP,1,AUTONOMOUS COMMUNITY,2
Xiamen,XIAMN,ALL#WORLD#ASIA#CHN#FUJIA#XIAMN,false,,CITY,CHN,2,PREFECTURE-LEVEL DIVISION,2
Dalian,DALIA,ALL#WORLD#ASIA#CHN#LIAON#DALIA,false,,CITY,CHN,2,PREFECTURE-LEVEL DIVISION,2
Alexandria,ALEXD,ALL#WORLD#AFR#EGY#ALEXD,false,,CITY,EGY,1,GOVERNORATE,2
Jakarta,JAKAR,ALL#WORLD#ASIA#IDN#JAKAR,false,,CITY,IDN,1,GEOGRAPHICAL UNIT,2
Tomakomai,TOMAK,ALL#WORLD#ASIA#JPN#HOKKA#TOMAK,false,,CITY,JPN,2,SUBPREFECTURE,2
Incheon,INCHE,ALL#WORLD#ASIA#KOR#INCHE,false,,CITY,KOR,1,SPECIAL CITY,2
Jeddah,JEDDA,ALL#WORLD#ASIA#SAU#MAKKA#JEDDA,false,,CITY,SAU,2,GOVERNORATE,2
Dammam,DAMMA,ALL#WORLD#ASIA#SAU#EASTP#DAMMA,false,,CITY,SAU,2,GOVERNORATE,2
Kalama WA,KALWA,ALL#WORLD#NOAME#USA#PACIF#WASHI#KALWA,false,,CITY,USA,3,CITY,2
Gladstone,GLDST,ALL#WORLD#OCE#AUS#AUEAS#AUQUE#GLDST,false,,CITY,AUS,3,CITY,2
Maceio,MACEI,ALL#WORLD#SOAME#BRA#BRACW#ALAGO#MACEI,false,,CITY,BRA,3,CITY,2
Dampier,DAMPI,ALL#WORLD#OCE#AUS#AUWES#DAMPI,false,,CITY,AUS,2,LOCAL GOVERNMENT AREA,2
Bandar Abbas,BANAB,ALL#WORLD#ASIA#IRN#HRMZG#BANAB,false,,CITY,IRN,2,COUNTY,2
Flemish Region,FLERE,ALL#WORLD#EUR#BEL#FLERE,false,,NATIONAL_REGION,BEL,1,REGION,2
Antwerp,ANTWE,ALL#WORLD#EUR#BEL#FLERE#ANTWE,false,,CITY,BEL,2,PROVINCE,3
Fos-sur-Mer,FOSSM,ALL#WORLD#EUR#FRA#MEDIT#PROVE#FOSSM,false,,CITY,FRA,3,ARRONDISSEMENT,2
Koper,KOPER,ALL#WORLD#EUR#SVN#SLVNL#KOPER,false,,CITY,SVN,2,CITY,2
Ulsan,ULSAN,ALL#WORLD#ASIA#KOR#ULSAN,false,,CITY,KOR,1,SPECIAL CITY,2
Tokyo,TOKYO,ALL#WORLD#ASIA#JPN#TOKYO,false,,NATIONAL_REGION,JPN,1,PREFECTURE,2
Kaohsiung,KAOHS,ALL#WORLD#ASIA#TWN#KAOHS,false,,CITY,TWN,1,CITY,2
Chittagong,CHITG,ALL#WORLD#ASIA#BGD#CHTGD#CHITG,false,,CITY,BGD,2,DISTRICT,2
Lazaro Cardenas,LZRCA,ALL#WORLD#NOAME#MEX#MICHC#LZRCA,false,,CITY,MEX,2,MUNICIPALITY,2
Veracruz,VERAC,ALL#WORLD#NOAME#MEX#VERAC,false,,NATIONAL_REGION,MEX,1,STATE,2
Qingdao,QINGD,ALL#WORLD#ASIA#CHN#SHAND#QINGD,false,,CITY,CHN,2,PREFECTURE-LEVEL DIVISION,3
Damietta,DAMIE,ALL#WORLD#AFR#EGY#DAMIE,false,,CITY,EGY,1,GOVERNORATE,2
Balikpapan,BALIK,ALL#WORLD#ASIA#IDN#EKLMT#BALIK,false,,CITY,IDN,2,REGENCY,2
Chiba,CHIBA,ALL#WORLD#ASIA#JPN#CHIBA,false,,NATIONAL_REGION,JPN,1,PREFECTURE,2
Busan,BUSAN,ALL#WORLD#ASIA#KOR#BUSAN,false,,CITY,KOR,1,SPECIAL CITY,2
Hualien,HUALI,ALL#WORLD#ASIA#TWN#HUALI,false,,CITY,TWN,1,CITY,2
Sevilla,SEVIL,ALL#WORLD#EUR#ESP#SPAND#SEVIL,false,,CITY,ESP,2,PROVINCE,2
Klaipeda,KLAIP,ALL#WORLD#EUR#LTU#KLAIP,false,,CITY,LTU,1,COUNTY,2
Liepaja,LIEPA,ALL#WORLD#EUR#LVA#LIEPA,false,,CITY,LVA,1,STATE CITY,2
Sassnitz,SASSN,ALL#WORLD#EUR#DEU#MECKL#SASSN,false,,CITY,DEU,2,DISTRICT,2
Brake,BRAKE,ALL#WORLD#EUR#DEU#LOWSA#BRAKE,false,,CITY,DEU,2,DISTRICT,2
Lubeck,LUBEC,ALL#WORLD#EUR#DEU#SCHLE#LUBEC,false,,CITY,DEU,2,DISTRICT,2
Gdansk,GDANS,ALL#WORLD#EUR#POL#GDANS,false,,CITY,POL,1,VOIVODSHIP,2
Gdynia,GDYNI,ALL#WORLD#EUR#POL#GDYNI,false,,CITY,POL,1,VOIVODSHIP,2
Kaliningrad,KALIN,ALL#WORLD#EUR#RUS#NORFD#KALFS#KALIN,false,,CITY,RUS,3,THIRD-LEVEL ADMINISTRATIVE DIVISION,2
Ventspils,VENTS,ALL#WORLD#EUR#LVA#VENTS,false,,CITY,LVA,1,STATE CITY,2
Lisbon,LISBO,ALL#WORLD#EUR#PRT#LISBO,false,,CITY,PRT,1,DISTRICT,2
São Francisco do Sul,SFDSA,ALL#WORLD#SOAME#BRA#BRASO#SANTA#SFDSA,false,,CITY,BRA,3,CITY,2
Itacoatiara,ITAAM,ALL#WORLD#SOAME#BRA#BRANO#AMAZO#ITAAM,false,,CITY,BRA,3,CITY,2
Manaus,MANAM,ALL#WORLD#SOAME#BRA#BRANO#AMAZO#MANAM,false,,CITY,BRA,3,CITY,2
Tabatinga,TABAM,ALL#WORLD#SOAME#BRA#BRANO#AMAZO#TABAM,false,,CITY,BRA,3,CITY,2
Tianjin,TIANJ,ALL#WORLD#ASIA#CHN#TIANJ,false,,CITY,CHN,1,MUNICIPALITY,2
Zhangjiagang,ZHANG,ALL#WORLD#ASIA#CHN#JIANG#ZHANG,false,,CITY,CHN,2,PREFECTURE-LEVEL DIVISION,2
Braila,BRAIR,ALL#WORLD#EUR#ROU#BRAIR,false,,CITY,ROU,1,MUNICIPALITY,2
Genoa,GENOA,ALL#WORLD#EUR#ITA#ITNW#ITLIG#GENOA,false,,CITY,ITA,3,MUNICIPALITY,2
Ghent,GHENT,ALL#WORLD#EUR#BEL#FLERE#GHENT,false,,CITY,BEL,2,PROVINCE,2
Mariupol,MARIU,ALL#WORLD#EUR#UKR#EASTU#DONET#MARIU,false,,CITY,UKR,3,CITY,2
Colombo,COLOM,ALL#WORLD#ASIA#LKA#COLOM,false,,CITY,LKA,1,PROVINCE,2
Riga,RIGAL,ALL#WORLD#EUR#LVA#RIGAL,false,,CITY,LVA,1,STATE CITY,3
Valencia,VALEN,ALL#WORLD#EUR#ESP#SPVAL#VALEN,false,,CITY,ESP,2,PROVINCE,3
Reni,RENIU,ALL#WORLD#EUR#UKR#SOUKR#ODESAO#RENIU,false,,CITY,UKR,3,CITY,2
Portland,PORLD,ALL#WORLD#OCE#AUS#AUEAS#AUVIC#PORLD,false,,CITY,AUS,3,CITY,3
Fremantle,FRMTL,ALL#WORLD#OCE#AUS#AUWES#FRMTL,false,,CITY,AUS,2,LOCAL GOVERNMENT AREA,2
Santarém,SANBR,ALL#WORLD#SOAME#BRA#BRANO#SANBR,false,,CITY,BRA,2,MUNICIPALITY,2
Chennai,CHENN,ALL#WORLD#ASIA#IND#SOUIN#TAMIL#CHENN,false,,CITY,IND,3,DISTRICT,2
Krishnapatnam,KRISH,ALL#WORLD#ASIA#IND#SOUIN#ANDHR#KRISH,false,,CITY,IND,3,DISTRICT,2
Galicia,SPGAL,ALL#WORLD#EUR#ESP#SPGAL,false,,NATIONAL_REGION,ESP,1,AUTONOMOUS COMMUNITY,2
La Coruña,CORUN,ALL#WORLD#EUR#ESP#SPGAL#CORUN,false,,CITY,ESP,2,PROVINCE,2
Guadeloupe,GLP,ALL#WORLD#EUR#FRA#OVERS#GLP,false,,STATE,FRA,2,DEPARTMENT,3
Port Kembla,KEMBL,ALL#WORLD#OCE#AUS#AUEAS#AUNSW#KEMBL,false,,CITY,AUS,3,CITY,2
Durban,DURBA,ALL#WORLD#AFR#ZAF#DURBA,false,,CITY,ZAF,1,PROVINCE,2
Rockhampton,ROCKH,ALL#WORLD#OCE#AUS#AUEAS#AUQUE#ROCKH,false,,CITY,AUS,3,CITY,2
Melbourne,MELBO,ALL#WORLD#OCE#AUS#AUEAS#AUVIC#MELBO,false,,CITY,AUS,3,CITY,2
Manzanillo,MANZA,ALL#WORLD#NOAME#MEX#COLME#MANZA,false,,CITY,MEX,2,MUNICIPALITY,2
Port-Soudan,PORSO,ALL#WORLD#AFR#SDN#PORSO,false,,CITY,SDN,1,STATE,2
Hanover,HANOV,ALL#WORLD#EUR#DEU#LOWSA#HANOV,false,,CITY,DEU,2,DISTRICT,2
Nantes,NANTE,ALL#WORLD#EUR#FRA#WESTF#PAYSD#NANTE,false,,CITY,FRA,3,ARRONDISSEMENT,2
Stuttgart,STUTT,ALL#WORLD#EUR#DEU#BADEW#STUTT,false,,CITY,DEU,2,DISTRICT,2
Würzburg,WURZB,ALL#WORLD#EUR#DEU#BAVAR#WURZB,false,,CITY,DEU,2,DISTRICT,2
Dresden,DRESD,ALL#WORLD#EUR#DEU#SAXON#DRESD,false,,CITY,DEU,2,DISTRICT,2
Cologne,COLOG,ALL#WORLD#EUR#DEU#NRHWE#COLOG,false,,CITY,DEU,2,DISTRICT,2
Bologna,BOLOG,ALL#WORLD#EUR#ITA#ITNE#ITEMR#BOLOG,false,,CITY,ITA,3,MUNICIPALITY,2
Budapest,BUDAP,ALL#WORLD#EUR#HUN#BUDAP,false,,CITY,HUN,1,COUNTY,3
Vienna,VIENN,ALL#WORLD#EUR#AUT#VIENN,false,,CITY,AUT,1,STATE,3
Naples,NAPLE,ALL#WORLD#EUR#ITA#ITAS#ITCAM#NAPLE,false,,CITY,ITA,3,MUNICIPALITY,2
Milan,MILAN,ALL#WORLD#EUR#ITA#ITNW#ITLOM#MILAN,false,,CITY,ITA,3,MUNICIPALITY,3
Castile and León,SPCAN,ALL#WORLD#EUR#ESP#SPCAN,false,,NATIONAL_REGION,ESP,1,AUTONOMOUS COMMUNITY,2
Burgos,BURGO,ALL#WORLD#EUR#ESP#SPCAN#BURGO,false,,CITY,ESP,2,PROVINCE,2
Lleida,LLEID,ALL#WORLD#EUR#ESP#SPCAT#LLEID,false,,CITY,ESP,2,PROVINCE,2
Liverpool,LIVER,ALL#WORLD#EUR#GBR#MERSE#LIVER,false,,CITY,GBR,2,COUNTY,2
Basque Country,ESPBA,ALL#WORLD#EUR#ESP#ESPBA,false,,NATIONAL_REGION,ESP,1,AUTONOMOUS COMMUNITY,2
Nantong,NANGT,ALL#WORLD#ASIA#CHN#JIANG#NANGT,false,,CITY,CHN,2,PREFECTURE-LEVEL DIVISION,2
Salalah,SALAL,ALL#WORLD#ASIA#OMN#SALAL,false,,CITY,OMN,1,GOVERNORATE,2
Mombasa,MOMBS,ALL#WORLD#AFR#KEN#MOMBS,false,,CITY,KEN,1,COUNTY,2
Guangdong,GUANG,ALL#WORLD#ASIA#CHN#GUANG,false,,STATE,CHN,1,MUNICIPALITY,2
Bayuquan,BAYUQ,ALL#WORLD#ASIA#CHN#LIAON#BAYUQ,false,,CITY,CHN,2,PREFECTURE-LEVEL DIVISION,2
Fuzhou,FUZHO,ALL#WORLD#ASIA#CHN#FUJIA#FUZHO,false,,CITY,CHN,2,PREFECTURE-LEVEL DIVISION,2
Guangzhou,GUANZ,ALL#WORLD#ASIA#CHN#GUANG#GUANZ,false,,CITY,CHN,2,PREFECTURE-LEVEL DIVISION,2
Nanjing,NANJI,ALL#WORLD#ASIA#CHN#JIANG#NANJI,false,,CITY,CHN,2,PREFECTURE-LEVEL DIVISION,2
Ningbo,NINGB,ALL#WORLD#ASIA#CHN#ZHEJI#NINGB,false,,CITY,CHN,2,PREFECTURE-LEVEL DIVISION,2
Rizhao,RIZHA,ALL#WORLD#ASIA#CHN#SHAND#RIZHA,false,,CITY,CHN,2,PREFECTURE-LEVEL DIVISION,2
Xingtai,XINGT,ALL#WORLD#ASIA#CHN#HEBEI#XINGT,false,,CITY,CHN,2,PREFECTURE-LEVEL DIVISION,2
Zhanjiang,ZHANJ,ALL#WORLD#ASIA#CHN#GUANG#ZHANJ,false,,CITY,CHN,2,PREFECTURE-LEVEL DIVISION,2
Huangpu,HUANG,ALL#WORLD#ASIA#CHN#SHANG#HUANG,false,,CITY,CHN,2,PREFECTURE-LEVEL DIVISION,2
Lianyungang,LIANY,ALL#WORLD#ASIA#CHN#JIANG#LIANY,false,,CITY,CHN,2,PREFECTURE-LEVEL DIVISION,2
Qinhuangdao,QINHU,ALL#WORLD#ASIA#CHN#HEBEI#QINHU,false,,CITY,CHN,2,PREFECTURE-LEVEL DIVISION,2
Shekou,SHEKO,ALL#WORLD#ASIA#CHN#GUANG#SHEKO,false,,CITY,CHN,2,PREFECTURE-LEVEL DIVISION,2
Necochea,NECOC,ALL#WORLD#SOAME#ARG#PAMAR#BUAPA#NECOC,false,,CITY,ARG,3,CITY,2
Vitove,CHEVI,ALL#WORLD#EUR#UKR#CENTE#CHERK#CHEVI,false,,CITY,UKR,3,CITY,2
Kozatske,KHEKO,ALL#WORLD#EUR#UKR#SOUKR#KHERS#KHEKO,false,,CITY,UKR,3,CITY,2
Fangcheng,FANGC,ALL#WORLD#ASIA#CHN#GUANX#FANGC,false,,CITY,CHN,2,PREFECTURE-LEVEL DIVISION,2
Barranqueras,BARRA,ALL#WORLD#SOAME#ARG#GRCAR#CHAGR#BARRA,false,,CITY,ARG,3,CITY,2
Guadalajara,GUAJA,ALL#WORLD#NOAME#MEX#XALME#GUAJA,false,,CITY,MEX,2,MUNICIPALITY,3
"Corpus Christi, TX",CORTX,ALL#WORLD#NOAME#USA#SOPLA#TEXAS#CORTX,false,,CITY,USA,3,CITY,2
Umm Qasr,UMQIR,ALL#WORLD#ASIA#IRQ#BASIR#UMQIR,false,,CITY,IRQ,2,DISTRICT,2
As-Salif,ASSYE,ALL#WORLD#ASIA#YEM#ALHYE#ASSYE,false,,CITY,YEM,2,DISTRICT,2
Puerto Quetzal,PUQGU,ALL#WORLD#NOAME#GTM#ESCGU#PUQGU,false,,CITY,GTM,2,MUNICIPALITY,2
French Guiana,GUF,ALL#WORLD#EUR#FRA#OVERS#GUF,false,,STATE,FRA,2,DEPARTMENT,3
Sinop,SINMA,ALL#WORLD#SOAME#BRA#BRASE#MATOG#SINMA,false,,CITY,BRA,3,CITY,2
Guaira,GAIPA,ALL#WORLD#SOAME#BRA#BRASO#PARAN#GAIPA,false,,CITY,BRA,3,CITY,2
Imbituva,IMBPA,ALL#WORLD#SOAME#BRA#BRASO#PARAN#IMBPA,false,,CITY,BRA,3,CITY,2
Toledo,TOLPA,ALL#WORLD#SOAME#BRA#BRASO#PARAN#TOLPA,false,,CITY,BRA,3,CITY,4
Bage,BAGRI,ALL#WORLD#SOAME#BRA#BRASO#RIOGS#BAGRI,false,,CITY,BRA,3,CITY,2
Coronel Bicaco,CORRI,ALL#WORLD#SOAME#BRA#BRASO#RIOGS#CORRI,false,,CITY,BRA,3,CITY,2
Pelotas,PELRI,ALL#WORLD#SOAME#BRA#BRASO#RIOGS#PELRI,false,,CITY,BRA,3,CITY,2
Santa Maria,SMARI,ALL#WORLD#SOAME#BRA#BRASO#RIOGS#SMARI,false,,CITY,BRA,3,CITY,2
Sao Borja,SBJRI,ALL#WORLD#SOAME#BRA#BRASO#RIOGS#SBJRI,false,,CITY,BRA,3,CITY,2
Lagos,LAGOS,ALL#WORLD#AFR#NGA#LAGOS,false,,CITY,NGA,1,CAPITAL TERRITORY,2
Martinique,MTQ,ALL#WORLD#EUR#FRA#OVERS#MTQ,false,,STATE,FRA,2,DEPARTMENT,3
PACIFIC,PACIF,ALL#WORLD#NOAME#USA#PACIF,false,,NATIONAL_REGION,USA,1,STATE,2
Constanta,CONST,ALL#WORLD#EUR#ROU#CONST,false,,CITY,ROU,1,MUNICIPALITY,2
Mersin,MERSI,ALL#WORLD#ASIA#TUR#MERSI,false,,CITY,TUR,1,PROVINCE,3
Ravenna,RAVEN,ALL#WORLD#EUR#ITA#ITNE#ITEMR#RAVEN,false,,CITY,ITA,3,MUNICIPALITY,3
Samsun,SAMSU,ALL#WORLD#ASIA#TUR#SAMSU,false,,CITY,TUR,1,PROVINCE,3
Izmail,IZMAI,ALL#WORLD#EUR#UKR#SOUKR#ODESAO#IZMAI,false,,CITY,UKR,3,CITY,2
Casablanca,CASAB,ALL#WORLD#AFR#MAR#CASAB,false,,CITY,MAR,1,REGION,2
Izmir,IZMIR,ALL#WORLD#ASIA#TUR#AEGEA#IZMIR,false,,CITY,TUR,2,DISTRICT,2
Beirut,BEIRU,ALL#WORLD#EUR#LIE#BEIRU,false,,CITY,LIE,1,COMMUNE,2
Shanghai,SHANG,ALL#WORLD#ASIA#CHN#SHANG,false,,CITY,CHN,1,MUNICIPALITY,2
Kherson,KHERO,ALL#WORLD#EUR#UKR#SOUKR#KHERS#KHERO,false,,CITY,UKR,3,CITY,2
